Ticker,Form Type,Filed Date,Reporting Date,URL,Accession Number,Query,quarterly_raw_eps,quarterly_diluted_eps,annual_raw_eps,annual_diluted_eps
AON,10-K (Annual report),2013-02-22,2012-12-31,https://www.sec.gov/Archives/edgar/data/315293/000104746913001494/a2212713z10-k.htm,,,,,,
AON,10-K (Annual report),2012-02-24,2011-12-31,https://www.sec.gov/Archives/edgar/data/315293/000104746912001478/a2207295z10-k.htm,,,,,,
IBM,10-Q (Quarterly report),2024-10-30,2024-09-30,https://www.sec.gov/Archives/edgar/data/51143/000005114324000049/ibm-20240930.htm,,,,,,
IBM,10-Q (Quarterly report),2024-07-30,2024-06-30,https://www.sec.gov/Archives/edgar/data/51143/000005114324000039/ibm-20240630.htm,,,,,,
IBM,10-Q (Quarterly report),2024-04-30,2024-03-31,https://www.sec.gov/Archives/edgar/data/51143/000005114324000025/ibm-20240331.htm,,,,,,
IBM,10-Q (Quarterly report),2023-10-31,2023-09-30,https://www.sec.gov/Archives/edgar/data/51143/000005114323000032/ibm-20230930.htm,,,,,,
IBM,10-Q (Quarterly report),2023-07-25,2023-06-30,https://www.sec.gov/Archives/edgar/data/51143/000005114323000021/ibm-20230630.htm,,,,,,
IBM,10-Q (Quarterly report),2023-04-25,2023-03-31,https://www.sec.gov/Archives/edgar/data/51143/000155837023006656/ibm-20230331x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2022-10-25,2022-09-30,https://www.sec.gov/Archives/edgar/data/51143/000155837022015322/ibm-20220930x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2022-07-25,2022-06-30,https://www.sec.gov/Archives/edgar/data/51143/000155837022010985/ibm-20220630x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2022-04-26,2022-03-31,https://www.sec.gov/Archives/edgar/data/51143/000155837022005983/ibm-20220331x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2021-11-05,2021-09-30,https://www.sec.gov/Archives/edgar/data/51143/000155837021014734/ibm-20210930x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2021-07-27,2021-06-30,https://www.sec.gov/Archives/edgar/data/51143/000155837021009351/ibm-20210630x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2021-04-27,2021-03-31,https://www.sec.gov/Archives/edgar/data/51143/000155837021004922/ibm-20210331x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2020-10-27,2020-09-30,https://www.sec.gov/Archives/edgar/data/51143/000155837020011799/ibm-20200930x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2020-07-28,2020-06-30,https://www.sec.gov/Archives/edgar/data/51143/000155837020008516/ibm-20200630x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2020-04-28,2020-03-31,https://www.sec.gov/Archives/edgar/data/51143/000155837020004491/ibm-20200331x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2019-10-29,2019-09-30,https://www.sec.gov/Archives/edgar/data/51143/000155837019009324/ibm-20190930x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2019-07-30,2019-06-30,https://www.sec.gov/Archives/edgar/data/51143/000155837019006560/ibm-20190630x10q.htm,,,,,,
IBM,10-Q (Quarterly report),2019-04-30,2019-03-31,https://www.sec.gov/Archives/edgar/data/51143/000110465919025328/a19-6867_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2018-10-30,2018-09-30,https://www.sec.gov/Archives/edgar/data/51143/000110465918064673/a18-19046_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2018-07-31,2018-06-30,https://www.sec.gov/Archives/edgar/data/51143/000110465918048404/a18-14112_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2018-04-24,2018-03-31,https://www.sec.gov/Archives/edgar/data/51143/000110465918026178/a18-8695_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2017-10-31,2017-09-30,https://www.sec.gov/Archives/edgar/data/51143/000110465917064968/a17-21131_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2017-07-25,2017-06-30,https://www.sec.gov/Archives/edgar/data/51143/000110465917046808/a17-13367_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2017-04-25,2017-03-31,https://www.sec.gov/Archives/edgar/data/51143/000110465917025881/a17-8917_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2016-10-25,2016-09-30,https://www.sec.gov/Archives/edgar/data/51143/000110465916151931/a16-17246_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2016-07-26,2016-06-30,https://www.sec.gov/Archives/edgar/data/51143/000110465916134367/a16-12780_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2016-04-26,2016-03-31,https://www.sec.gov/Archives/edgar/data/51143/000005114316000013/ibm16q1_10q.htm,,,,,,
IBM,10-Q (Quarterly report),2015-10-27,2015-09-30,https://www.sec.gov/Archives/edgar/data/51143/000005114315000009/ibm15q3_10q.htm,,,,,,
IBM,10-Q (Quarterly report),2015-07-28,2015-06-30,https://www.sec.gov/Archives/edgar/data/51143/000005114315000005/ibm15q2_10q.htm,,,,,,
IBM,10-Q (Quarterly report),2015-04-28,2015-03-31,https://www.sec.gov/Archives/edgar/data/51143/000005114315000003/ibm15q1_10q.htm,,,,,,
IBM,10-Q (Quarterly report),2014-10-28,2014-09-30,https://www.sec.gov/Archives/edgar/data/51143/000005114314000010/ibm14q3_10q.htm,,,,,,
IBM,10-Q (Quarterly report),2014-07-29,2014-06-30,https://www.sec.gov/Archives/edgar/data/51143/000005114314000007/ibm14q2_10q.htm,,,,,,
IBM,10-Q (Quarterly report),2014-04-29,2014-04-29,https://www.sec.gov/Archives/edgar/data/51143/000005114314000004/ibm14q1_10q.htm,,,,,,
IBM,10-Q (Quarterly report),2013-10-29,2013-09-30,https://www.sec.gov/Archives/edgar/data/51143/000005114313000007/ibm13q3_10q.htm,,,,,,
IBM,10-Q (Quarterly report),2013-07-31,2013-06-30,https://www.sec.gov/Archives/edgar/data/51143/000110465913058041/a13-13617_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2013-04-30,2013-03-31,https://www.sec.gov/Archives/edgar/data/51143/000110465913035106/a13-7778_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2012-10-30,2012-09-30,https://www.sec.gov/Archives/edgar/data/51143/000110465912072210/a12-20368_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2012-07-31,2012-06-30,https://www.sec.gov/Archives/edgar/data/51143/000110465912052637/a12-10636_110q.htm,,,,,,
IBM,10-Q (Quarterly report),2012-04-24,2012-03-31,https://www.sec.gov/Archives/edgar/data/51143/000110465912027715/a12-7383_110q.htm,,,,,,
IBM,10-K (Annual report),2024-02-26,2023-12-31,https://www.sec.gov/Archives/edgar/data/51143/000005114324000012/ibm-20231231.htm,,,,,,
IBM,10-K (Annual report),2023-02-28,2022-12-31,https://www.sec.gov/Archives/edgar/data/51143/000155837023002376/ibm-20221231x10k.htm,,,,,,
IBM,10-K (Annual report),2022-02-22,2021-12-31,https://www.sec.gov/Archives/edgar/data/51143/000155837022001584/ibm-20211231x10k.htm,,,,,,
IBM,10-K (Annual report),2021-02-23,2020-12-31,https://www.sec.gov/Archives/edgar/data/51143/000155837021001489/ibm-20201231x10k.htm,,,,,,
IBM,10-K (Annual report),2020-02-25,2019-12-31,https://www.sec.gov/Archives/edgar/data/51143/000155837020001334/ibm-20191231x10k2af531.htm,,,,,,
IBM,10-K (Annual report),2019-02-26,2018-12-31,https://www.sec.gov/Archives/edgar/data/51143/000104746919000712/a2237254z10-k.htm,,,,,,
IBM,10-K (Annual report),2018-02-27,2017-12-31,https://www.sec.gov/Archives/edgar/data/51143/000104746918001117/a2233835z10-k.htm,,,,,,
IBM,10-K (Annual report),2017-02-28,2016-12-31,https://www.sec.gov/Archives/edgar/data/51143/000104746917001061/a2230222z10-k.htm,,,,,,
IBM,10-K (Annual report),2016-02-23,2015-12-31,https://www.sec.gov/Archives/edgar/data/51143/000104746916010329/a2226548z10-k.htm,,,,,,
IBM,10-K (Annual report),2015-02-24,2014-12-31,https://www.sec.gov/Archives/edgar/data/51143/000104746915001106/a2222209z10-k.htm,,,,,,
IBM,10-K (Annual report),2014-02-25,2013-12-31,https://www.sec.gov/Archives/edgar/data/51143/000104746914001302/a2217495z10-k.htm,,,,,,
IBM,10-K (Annual report),2013-02-26,2012-12-31,https://www.sec.gov/Archives/edgar/data/51143/000104746913001698/a2212340z10-k.htm,,,,,,
IBM,10-K (Annual report),2012-02-28,2011-12-31,https://www.sec.gov/Archives/edgar/data/51143/000104746912001742/a2206744z10-k.htm,,,,,,
LULU,10-Q (Quarterly report),2024-12-05,2024-10-27,https://www.sec.gov/Archives/edgar/data/1397187/000139718724000041/lulu-20241027.htm,,,,,,
LULU,10-Q (Quarterly report),2024-08-29,2024-07-28,https://www.sec.gov/Archives/edgar/data/1397187/000139718724000034/lulu-20240728.htm,,,,,,
LULU,10-Q (Quarterly report),2024-06-05,2024-04-28,https://www.sec.gov/Archives/edgar/data/1397187/000139718724000024/lulu-20240428.htm,,,,,,
LULU,10-Q (Quarterly report),2023-12-07,2023-10-29,https://www.sec.gov/Archives/edgar/data/1397187/000139718723000052/lulu-20231029.htm,,,,,,
LULU,10-Q (Quarterly report),2023-08-31,2023-07-30,https://www.sec.gov/Archives/edgar/data/1397187/000139718723000044/lulu-20230730.htm,,,,,,
LULU,10-Q (Quarterly report),2023-06-01,2023-04-30,https://www.sec.gov/Archives/edgar/data/1397187/000139718723000027/lulu-20230430.htm,,,,,,
LULU,10-Q (Quarterly report),2022-12-08,2022-10-30,https://www.sec.gov/Archives/edgar/data/1397187/000139718722000049/lulu-20221030.htm,,,,,,
LULU,10-Q (Quarterly report),2022-09-01,2022-07-31,https://www.sec.gov/Archives/edgar/data/1397187/000139718722000040/lulu-20220731.htm,,,,,,
LULU,10-Q (Quarterly report),2022-06-02,2022-05-01,https://www.sec.gov/Archives/edgar/data/1397187/000139718722000031/lulu-20220501.htm,,,,,,
LULU,10-Q (Quarterly report),2021-12-09,2021-10-31,https://www.sec.gov/Archives/edgar/data/1397187/000139718721000039/lulu-20211031.htm,,,,,,
LULU,10-Q (Quarterly report),2021-09-08,2021-08-01,https://www.sec.gov/Archives/edgar/data/1397187/000139718721000027/lulu-20210801.htm,,,,,,
LULU,10-Q (Quarterly report),2021-06-03,2021-05-02,https://www.sec.gov/Archives/edgar/data/1397187/000139718721000018/lulu-20210502.htm,,,,,,
LULU,10-Q (Quarterly report),2020-12-10,2020-11-01,https://www.sec.gov/Archives/edgar/data/1397187/000139718720000057/lulu-20201101.htm,,,,,,
LULU,10-Q (Quarterly report),2020-09-08,2020-08-02,https://www.sec.gov/Archives/edgar/data/1397187/000139718720000043/lulu-20200802.htm,,,,,,
LULU,10-Q (Quarterly report),2020-06-11,2020-05-03,https://www.sec.gov/Archives/edgar/data/1397187/000139718720000032/lulu-20200503x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2019-12-11,2019-11-03,https://www.sec.gov/Archives/edgar/data/1397187/000139718719000072/lulu-20191103x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2019-09-05,2019-08-04,https://www.sec.gov/Archives/edgar/data/1397187/000139718719000064/lulu-20190804x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2019-06-12,2019-05-05,https://www.sec.gov/Archives/edgar/data/1397187/000139718719000044/lulu-20190505x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2018-12-06,2018-10-28,https://www.sec.gov/Archives/edgar/data/1397187/000139718718000053/lulu-20181028x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2018-08-30,2018-07-29,https://www.sec.gov/Archives/edgar/data/1397187/000139718718000047/lulu-20180729x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2018-05-31,2018-04-29,https://www.sec.gov/Archives/edgar/data/1397187/000139718718000030/lulu-20180429x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2017-12-06,2017-10-29,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000048/lulu-20171029x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2017-08-31,2017-07-30,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000039/lulu-20170730x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2017-06-01,2017-04-30,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000027/lulu-20170430x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2016-12-07,2016-10-30,https://www.sec.gov/Archives/edgar/data/1397187/000139718716000134/lulu-20161030x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2016-09-01,2016-07-31,https://www.sec.gov/Archives/edgar/data/1397187/000139718716000127/lulu-20160731x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2016-06-08,2016-05-01,https://www.sec.gov/Archives/edgar/data/1397187/000139718716000108/lulu-20160501x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2015-12-09,2015-11-01,https://www.sec.gov/Archives/edgar/data/1397187/000139718715000071/lulu-20151101x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2015-09-10,2015-08-02,https://www.sec.gov/Archives/edgar/data/1397187/000139718715000060/lulu-20150802x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2015-06-09,2015-05-03,https://www.sec.gov/Archives/edgar/data/1397187/000139718715000045/lulu-20150503x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2014-12-11,2014-11-02,https://www.sec.gov/Archives/edgar/data/1397187/000139718714000077/lulu-20141102x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2014-09-11,2014-08-03,https://www.sec.gov/Archives/edgar/data/1397187/000139718714000058/lulu-20140803x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2014-06-12,2014-05-04,https://www.sec.gov/Archives/edgar/data/1397187/000139718714000039/lulu-20140504x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2013-12-12,2013-11-03,https://www.sec.gov/Archives/edgar/data/1397187/000139718713000047/lulu-20131103x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2013-09-12,2013-08-04,https://www.sec.gov/Archives/edgar/data/1397187/000139718713000022/lulu-201384x10q.htm,,,,,,
LULU,10-Q (Quarterly report),2013-06-10,2013-05-05,https://www.sec.gov/Archives/edgar/data/1397187/000119312513253430/d534167d10q.htm,,,,,,
LULU,10-Q (Quarterly report),2012-12-06,2012-10-28,https://www.sec.gov/Archives/edgar/data/1397187/000119312512492935/d423946d10q.htm,,,,,,
LULU,10-Q (Quarterly report),2012-09-07,2012-07-29,https://www.sec.gov/Archives/edgar/data/1397187/000119312512383973/d391957d10q.htm,,,,,,
LULU,10-Q (Quarterly report),2012-06-07,2012-04-29,https://www.sec.gov/Archives/edgar/data/1397187/000119312512262708/d336449d10q.htm,,,,,,
LULU,10-K (Annual report),2024-03-21,2024-01-28,https://www.sec.gov/Archives/edgar/data/1397187/000139718724000010/lulu-20240128.htm,,,,,,
LULU,10-K (Annual report),2023-03-28,2023-01-29,https://www.sec.gov/Archives/edgar/data/1397187/000139718723000012/lulu-20230129.htm,,,,,,
LULU,10-K (Annual report),2022-03-29,2022-01-30,https://www.sec.gov/Archives/edgar/data/1397187/000139718722000014/lulu-20220130.htm,,,,,,
LULU,10-K (Annual report),2021-03-30,2021-01-31,https://www.sec.gov/Archives/edgar/data/1397187/000139718721000009/lulu-20210131.htm,,,,,,
LULU,10-K (Annual report),2020-03-26,2020-02-02,https://www.sec.gov/Archives/edgar/data/1397187/000139718720000012/lulu-20200202x10k.htm,,,,,,
LULU,10-K (Annual report),2019-03-27,2019-02-03,https://www.sec.gov/Archives/edgar/data/1397187/000139718719000011/lulu-20190203x10k.htm,,,,,,
LULU,10-K (Annual report),2018-03-27,2018-01-28,https://www.sec.gov/Archives/edgar/data/1397187/000139718718000013/lulu-20180128x10k.htm,,,,,,
LULU,10-K (Annual report),2017-03-29,2017-01-29,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000008/lulu-20170129x10k.htm,,,,,,
LULU,10-K (Annual report),2016-03-30,2016-01-31,https://www.sec.gov/Archives/edgar/data/1397187/000139718716000089/lulu-20160131x10k.htm,,,,,,
LULU,10-K (Annual report),2015-03-26,2015-02-01,https://www.sec.gov/Archives/edgar/data/1397187/000139718715000016/lulu-20150201x10k.htm,,,,,,
LULU,10-K (Annual report),2014-03-27,2014-02-02,https://www.sec.gov/Archives/edgar/data/1397187/000139718714000021/lulu-20140202x10k.htm,,,,,,
LULU,10-K (Annual report),2013-03-21,2013-02-03,https://www.sec.gov/Archives/edgar/data/1397187/000119312513118393/d475380d10k.htm,,,,,,
LULU,10-K (Annual report),2012-03-22,2012-01-29,https://www.sec.gov/Archives/edgar/data/1397187/000119312512126444/d277556d10k.htm,,,,,,
MS,10-Q (Quarterly report),2024-11-04,2024-09-30,https://www.sec.gov/Archives/edgar/data/895421/000089542124000491/ms-20240930.htm,,,,,,
MS,10-Q (Quarterly report),2024-08-05,2024-06-30,https://www.sec.gov/Archives/edgar/data/895421/000089542124000403/ms-20240630.htm,,,,,,
MS,10-Q (Quarterly report),2024-05-03,2024-03-31,https://www.sec.gov/Archives/edgar/data/895421/000089542124000322/ms-20240331.htm,,,,,,
MS,10-Q (Quarterly report),2023-11-03,2023-09-30,https://www.sec.gov/Archives/edgar/data/895421/000089542123000441/ms-20230930.htm,,,,,,
MS,10-Q (Quarterly report),2023-08-03,2023-06-30,https://www.sec.gov/Archives/edgar/data/895421/000089542123000374/ms-20230630.htm,,,,,,
MS,10-Q (Quarterly report),2023-05-02,2023-03-31,https://www.sec.gov/Archives/edgar/data/895421/000089542123000315/ms-20230331.htm,,,,,,
MS,10-Q (Quarterly report),2022-11-03,2022-09-30,https://www.sec.gov/Archives/edgar/data/895421/000089542122000587/ms-20220930.htm,,,,,,
MS,10-Q (Quarterly report),2022-08-05,2022-06-30,https://www.sec.gov/Archives/edgar/data/895421/000089542122000515/ms-20220630.htm,,,,,,
MS,10-Q (Quarterly report),2022-05-04,2022-03-31,https://www.sec.gov/Archives/edgar/data/895421/000089542122000442/ms-20220331.htm,,,,,,
MS,10-Q (Quarterly report),2021-11-03,2021-09-30,https://www.sec.gov/Archives/edgar/data/895421/000089542121000532/ms-20210930.htm,,,,,,
MS,10-Q (Quarterly report),2021-08-02,2021-06-30,https://www.sec.gov/Archives/edgar/data/895421/000089542121000425/ms-20210630.htm,,,,,,
MS,10-Q (Quarterly report),2021-05-03,2021-03-31,https://www.sec.gov/Archives/edgar/data/895421/000089542121000334/ms-20210331.htm,,,,,,
MS,10-Q (Quarterly report),2020-11-03,2020-09-30,https://www.sec.gov/Archives/edgar/data/895421/000089542120000527/msq3202010q.htm,,,,,,
MS,10-Q (Quarterly report),2020-08-04,2020-06-30,https://www.sec.gov/Archives/edgar/data/895421/000089542120000429/msq2202010q.htm,,,,,,
MS,10-Q (Quarterly report),2020-05-05,2020-03-31,https://www.sec.gov/Archives/edgar/data/895421/000089542120000323/msq1202010q.htm,,,,,,
MS,10-Q (Quarterly report),2019-11-05,2019-09-30,https://www.sec.gov/Archives/edgar/data/895421/000162828019013331/msq30930201910-q.htm,,,,,,
MS,10-Q (Quarterly report),2019-08-05,2019-06-30,https://www.sec.gov/Archives/edgar/data/895421/000162828019009973/msq20630201910-q.htm,,,,,,
MS,10-Q (Quarterly report),2019-05-03,2019-03-31,https://www.sec.gov/Archives/edgar/data/895421/000119312519136929/d673523d10q.htm,,,,,,
MS,10-Q (Quarterly report),2018-11-05,2018-09-30,https://www.sec.gov/Archives/edgar/data/895421/000119312518318377/d645593d10q.htm,,,,,,
MS,10-Q (Quarterly report),2018-08-03,2018-06-30,https://www.sec.gov/Archives/edgar/data/895421/000119312518238269/d576100d10q.htm,,,,,,
MS,10-Q (Quarterly report),2018-05-04,2018-03-31,https://www.sec.gov/Archives/edgar/data/895421/000119312518152899/d556270d10q.htm,,,,,,
MS,10-Q (Quarterly report),2017-11-03,2017-09-30,https://www.sec.gov/Archives/edgar/data/895421/000119312517331902/d437627d10q.htm,,,,,,
MS,10-Q (Quarterly report),2017-08-03,2017-06-30,https://www.sec.gov/Archives/edgar/data/895421/000119312517247402/d421308d10q.htm,,,,,,
MS,10-Q (Quarterly report),2017-05-04,2017-03-31,https://www.sec.gov/Archives/edgar/data/895421/000119312517158668/d372076d10q.htm,,,,,,
MS,10-Q (Quarterly report),2016-11-02,2016-09-30,https://www.sec.gov/Archives/edgar/data/895421/000119312516757027/d272293d10q.htm,,,,,,
MS,10-Q (Quarterly report),2016-08-03,2016-06-30,https://www.sec.gov/Archives/edgar/data/895421/000119312516670066/d212576d10q.htm,,,,,,
MS,10-Q (Quarterly report),2016-05-04,2016-03-31,https://www.sec.gov/Archives/edgar/data/895421/000119312516577875/d137631d10q.htm,,,,,,
MS,10-Q (Quarterly report),2015-11-03,2015-09-30,https://www.sec.gov/Archives/edgar/data/895421/000119312515364313/d97616d10q.htm,,,,,,
MS,10-Q (Quarterly report),2015-08-04,2015-06-30,https://www.sec.gov/Archives/edgar/data/895421/000119312515276529/d52951d10q.htm,,,,,,
MS,10-Q (Quarterly report),2015-05-04,2015-03-31,https://www.sec.gov/Archives/edgar/data/895421/000119312515169056/d915441d10q.htm,,,,,,
MS,10-Q (Quarterly report),2014-11-04,2014-09-30,https://www.sec.gov/Archives/edgar/data/895421/000119312514396227/d812414d10q.htm,,,,,,
MS,10-Q (Quarterly report),2014-08-05,2014-06-30,https://www.sec.gov/Archives/edgar/data/895421/000119312514295874/d763478d10q.htm,,,,,,
MS,10-Q (Quarterly report),2014-05-06,2014-03-31,https://www.sec.gov/Archives/edgar/data/895421/000119312514184868/d710773d10q.htm,,,,,,
MS,10-Q (Quarterly report),2013-11-04,2013-09-30,https://www.sec.gov/Archives/edgar/data/895421/000119312513425422/d619078d10q.htm,,,,,,
MS,10-Q (Quarterly report),2013-08-02,2013-06-30,https://www.sec.gov/Archives/edgar/data/895421/000119312513317186/d542053d10q.htm,,,,,,
MS,10-Q (Quarterly report),2013-05-07,2013-03-31,https://www.sec.gov/Archives/edgar/data/895421/000119312513204446/d521750d10q.htm,,,,,,
